GTIN,Product Type,Category,Product Name,Image URL,Description,Regular Price,Pickup Price,SKU,isAlcohol,ABV(%),Caffeine Quantity,Caffeine reference unit,Net Value,Net Unit,Net Quantity,Gross weight,Gross Unit,Size Description,Energy Content,Serving Size,Tax,Quantity Restriction,Product Types,Deposit Type,Deposit Amount,Allergen information,Additive information,Additional information,Quantitative declaration of ingredients (QUID),Nutritional declaration,Name of manufacturer,Address of manufacturer,Country of origin or place of provenance,Storage conditions,Preparation instructions
,Option,Poke Bowl,Medium,,Medium,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Large,,Large,3,3,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos protéines supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Teriyaki,,Saumon Teriyaki,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Mariné,,Saumon Mariné,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Fried Chicken,,Fried Chicken,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Thon Epicé,,Thon Epicé,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos accompagnements supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Avocat,,Avocat,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Edamame,,Edamame,1,1,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Ananas,,Ananas,1.5,1.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Mangue,,Mangue,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos toppings supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Oignons frits,,Oignons frits,0.5,0.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Poke Bowl,Poke Bowl Salmon Aburi,,"Saumon snacké, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, pickles de concombre, 7 épices, sésame, mayonnaise teriyaki, sauce citronnée",15.9,15.9,,,,,,430,GRAM,,452,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Selectionnez votre taille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Medium,,Medium,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Large,,Large,3,3,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos protéines supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Teriyaki,,Saumon Teriyaki,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Mariné,,Saumon Mariné,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Fried Chicken,,Fried Chicken,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Thon Epicé,,Thon Epicé,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos accompagnements supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Avocat,,Avocat,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Edamame,,Edamame,1,1,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Ananas,,Ananas,1.5,1.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Mangue,,Mangue,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos toppings supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Oignons frits,,Oignons frits,0.5,0.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Poke Bowl,Poke Bowl Fried Chicken,,"Poulet, avocat, edamame, radis, salade de légumes croquants, fenouil, chou rouge, sésame, piment rouge, ciboulette, mayonnaise épicée, sauce citronnée",15.9,15.9,,,,,,430,GRAM,,452,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Selectionnez votre taille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Medium,,Medium,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Large,,Large,3,3,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos protéines supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Teriyaki,,Saumon Teriyaki,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Mariné,,Saumon Mariné,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Fried Chicken,,Fried Chicken,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Thon Epicé,,Thon Epicé,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos accompagnements supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Avocat,,Avocat,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Edamame,,Edamame,1,1,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Ananas,,Ananas,1.5,1.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Mangue,,Mangue,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos toppings supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Oignons frits,,Oignons frits,0.5,0.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Poke Bowl,Poke Bowl Thon Spicy,,"Thon, avocat, salade de chou, Iki Masagi, ciboulette thaï, sésame, mayonnaise épicée",15.9,15.9,,,,,,430,GRAM,,452,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Selectionnez votre taille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Medium,,Medium,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Large,,Large,3,3,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos protéines supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Teriyaki,,Saumon Teriyaki,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Mariné,,Saumon Mariné,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Fried Chicken,,Fried Chicken,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Thon Epicé,,Thon Epicé,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos accompagnements supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Avocat,,Avocat,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Edamame,,Edamame,1,1,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Ananas,,Ananas,1.5,1.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Mangue,,Mangue,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos toppings supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Oignons frits,,Oignons frits,0.5,0.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Poke Bowl,Poke by you,,Poke by you,15.9,15.9,,,,,,430,GRAM,,452,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Selectionnez votre protéine (1 max),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon,,Saumon,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Thon,,Thon,1,1,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Daurade,,Daurade,1,1,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Fried Chicken,,Fried Chicken,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Salmon Aburi,,Salmon Aburi,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Sans protéine,,Sans protéine,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Selectionnez vos garnitures (3 max),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Edamame,,Edamame,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Concombre en julienne,,Concombre en julienne,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Salade de chou,,Salade de chou,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Légumes croquants,,Légumes croquants,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Avocat,,Avocat,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Mangue,,Mangue,1.5,1.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Ananas,,Ananas,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Salade de concombres,,Salade de concombres,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Selectionnez votre sauce (1 max),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Ponzu,,Ponzu,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Teriyaki,,Teriyaki,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Soja salée,,Soja salée,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Mayonnaise épicée,,Mayonnaise épicée,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Sauce agrumes,,Sauce agrumes,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Sans sauce,,Sans sauce,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Selectionnez vos toppings (3 max),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Oignons rouges,,Oignons rouges,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Oignons frits,,Oignons frits,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Cacahuètes,,Cacahuètes,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Coriandre,,Coriandre,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Sésame,,Sésame,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Menthe,,Menthe,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Ciboulette,,Ciboulette,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Sans topping,,Sans topping,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos protéines supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Teriyaki,,Saumon Teriyaki,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Saumon Mariné,,Saumon Mariné,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Fried Chicken,,Fried Chicken,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Thon Epicé,,Thon Epicé,2.8,2.8,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos accompagnements supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Avocat,,Avocat,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Edamame,,Edamame,1,1,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Ananas,,Ananas,1.5,1.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Mangue,,Mangue,2,2,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Poke Bowl,Ajoutez vos toppings supplémentaires (5 maximum),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Poke Bowl,Oignons frits,,Oignons frits,0.5,0.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Curry Poulet Katsu,,"Curry japonais, riz, poulet katsu, ciboulette, 7 épices",16.5,16.5,,,,,,450,GRAM,,472,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Curry Crevettes Tempura,,"Curry japonais, riz, crevettes tempura, ciboulette, 7 épices",16.5,16.5,,,,,,450,GRAM,,472,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Yakisoba Poulet Katsu,,"Nouilles de blé sautées aux légumes (chou blanc, carotte, brocolis, châtaigne d’eau, edamame, asperge, pois gourmand, poivron rouge, champignons shiitake), poulet katsu, sauce teriyaki, ciboulette ciselée, sésame",16.5,16.5,,,,,,450,GRAM,,472,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Yakisoba Crevettes Temp,,"Nouilles de blé sautées aux légumes (chou blanc, carotte, brocolis, châtaigne d’eau, edamame, asperge, pois gourmand, poivron rouge, champignons shiitake), crevettes tempura, sauce teriyaki, ciboulette ciselée, sésame",16.5,16.5,,,,,,450,GRAM,,472,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Yakisoba Saumon,,"Nouilles de blé sautées aux légumes (chou blanc, carotte, brocolis, châtaigne d’eau, edamame, asperge, pois gourmand, poivron rouge, champignons shiitake), saumon, sauce teriyaki, ciboulette ciselée, sésame",17.5,17.5,,,,,,450,GRAM,,472,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Crevettes Tempura,,"Mayonnaise épicée, ciboulette",7.5,7.5,,,,,,130,GRAM,,140,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Yakitori Bœuf Fromage,,"Sauce teriyaki, ciboulette",7.5,7.5,,,,,,130,GRAM,,140,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Offre Chaude,Choix quantité yakitori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x2,,x2,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x3,,x3,2.5,2.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x5,,x5,4.5,4.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Yakitori Poulet,,"Sauce teriyaki, ciboulette",7.5,7.5,,,,,,130,GRAM,,140,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Offre Chaude,Choix quantité yakitori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x2,,x2,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x3,,x3,2.5,2.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x5,,x5,4.5,4.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Gyoza Bœuf,,Servis avec une sauce pour gyozas,5.9,5.9,,,,,,130,GRAM,,140,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Offre Chaude,Choix quantité gyoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x3,,x3,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x5,,x5,2.5,2.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x8,,x8,4.5,4.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Gyoza Poulet,,Servis avec une sauce pour gyozas,5.9,5.9,,,,,,130,GRAM,,140,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Offre Chaude,Choix quantité gyoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x3,,x3,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x5,,x5,2.5,2.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x8,,x8,4.5,4.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Offre Chaude,Gyoza Légumes,,Servis avec une sauce pour gyozas,5.9,5.9,,,,,,130,GRAM,,140,GRAM,,,,,,,,,,,,,,,,,,
,Option-Group,Offre Chaude,Choix quantité gyoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x3,,x3,0,0,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x5,,x5,2.5,2.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,Option,Offre Chaude,x8,,x8,4.5,4.5,,,,,,40,GRAM,,50,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Embrace Soda Citron Framboise,,Embrace Soda Citron Framboise,2.9,2.9,,,,,,330,MILLILITRE,,345,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Embrace Soda Pêche Menthe,,Embrace Soda Pêche Menthe,2.9,2.9,,,,,,330,MILLILITRE,,345,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Spa 50cl,,Spa 50cl,2.9,2.9,,,,,,500,MILLILITRE,,515,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Spa pétillant 50cl,,Spa pétillant 50cl,2.9,2.9,,,,,,500,MILLILITRE,,515,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Coca-Cola 33cl,,Coca-Cola 33cl,2.9,2.9,,,,,,330,MILLILITRE,,345,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Coca-Cola Zero 33cl,,Coca-Cola Zero 33cl,2.9,2.9,,,,,,330,MILLILITRE,,345,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Limonade japonaise 20cl,,Limonade japonaise 20cl,4.5,4.5,,,,,,200,MILLILITRE,,215,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Arizona green tea pomegranate 50cl,,Arizona green tea pomegranate 50cl,4.5,4.5,,,,,,500,MILLILITRE,,515,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Arizona green tea ginseng 50cl,,Arizona green tea ginseng 50cl,4.5,4.5,,,,,,500,MILLILITRE,,515,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Bubble Tea Litchi Mangue 48cl,,Bubble Tea Litchi Mangue 48cl,6.9,6.9,,,,,,480,MILLILITRE,,495,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Bubble Tea Pêche Fraise 48cl,,Bubble Tea Pêche Fraise 48cl,6.9,6.9,,,,,,480,MILLILITRE,,495,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Asahi Beer 33cl Can,,Asahi Beer 33cl Can,5.5,5.5,,TRUE,5,,,330,MILLILITRE,,345,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Boissons,Bière Asahi 50cl can,,Bière Asahi 50cl can,6.5,6.5,,TRUE,5,,,500,MILLILITRE,,515,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Sides,Riz nature,,Riz nature,3.7,3.7,,,,,,180,GRAM,,190,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Sides,Riz vinaigré,,Sésame,3.8,3.8,,,,,,180,GRAM,,190,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Sides,Soupe miso,,Soupe miso,3.8,3.8,,,,,,250,MILLILITRE,,270,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Sides,Salade de chou,,Sésame,4.2,4.2,,,,,,120,GRAM,,130,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Sides,Salade carottes agrumes,,Salade carottes agrumes,4.2,4.2,,,,,,120,GRAM,,130,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Sides,Salade de concombre,,"Concombre, vinaigre de riz, huile de sésame, sauce épicée, sauce soja salée, 7 épices, sésame blanc",4.2,4.2,,,,,,120,GRAM,,130,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Sides,Edamame,,Edamame,5.5,5.5,,,,,,150,GRAM,,160,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Sides,Salade d'algues,,Sésame,5.7,5.7,,,,,,120,GRAM,,130,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Desserts,Mochi glacé coco,,Mochi glacé coco,3,3,,,,,,45,GRAM,,55,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Desserts,Mochi glacé mangue,,Mochi glacé mangue,3,3,,,,,,45,GRAM,,55,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Desserts,Mochi glacé pistache,,Mochi glacé pistache,3,3,,,,,,45,GRAM,,55,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Desserts,Perles de coco,,Perles de coco,3.9,3.9,,,,,,120,GRAM,,130,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Desserts,Moelleux au chocolat,,Moelleux au chocolat,5.5,5.5,,,,,,120,GRAM,,130,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Desserts,Cheesecake,,Cheesecake,5.5,5.5,,,,,,120,GRAM,,130,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Desserts,Box Duo Mochi,,Box Duo Mochi,5.9,5.9,,,,,,90,GRAM,,100,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Desserts,Mangue,,Mangue,5.5,5.5,,,,,,120,GRAM,,130,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Crispy Algues Nori - Sel de mer,,Crispy Algues Nori - Sel de mer,3.4,3.4,,,,,,8,GRAM,,18,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Crispy Algues Nori - Piment fort,,Crispy Algues Nori - Piment fort,3.4,3.4,,,,,,8,GRAM,,18,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Crispy Algues Nori - BBQ coréen,,Crispy Algues Nori - BBQ coréen,3.4,3.4,,,,,,8,GRAM,,18,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Sauce salée payante,,Sauce salée payante,0.5,0.5,,,,,,30,GRAM,,40,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Sauce sucrée payante,,Sauce sucrée payante,0.5,0.5,,,,,,30,GRAM,,40,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Wasabi payant,,Wasabi payant,0.5,0.5,,,,,,30,GRAM,,40,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Gingembre payant,,Gingembre payant,0.5,0.5,,,,,,30,GRAM,,40,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Baguettes réutilisables,,Baguettes réutilisables,0.9,0.9,,,,,,30,GRAM,,40,GRAM,,,,,,,,,,,,,,,,,,
,ITEM,Complements,Crispy onions (coupelle),,Crispy onions (coupelle),0.5,0.5,,,,,,30,GRAM,,40,GRAM,,,,,,,,,,,,,,,,,,
