GTIN,Product Type,Category,Product Name,Image URL,Description,Regular Price,Pickup Price,SKU,isAlcohol,ABV(%),Caffeine Quantity,Caffeine reference unit,Net Value,Net Unit,Net Quantity,Gross weight,Gross Unit,Size Description,Energy Content,Serving Size,Tax,Quantity Restriction,Product Types,Deposit Type,Deposit Amount,Allergen information,Additive information,Additional information,Quantitative declaration of ingredients (QUID),Nutritional declaration,Name of manufacturer,Address of manufacturer,Country of origin or place of provenance,Storage conditions,Preparation instructions
,Option,Les Gratinées,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Gratinées,Standard,,"bolognaise, quatre fromages, pili-pili, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Gratinées,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Gratinées,Chicon du Chef,,"crème tomatée, chicons, jambon à l'os, cheddar, estragon",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Gratinées,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Gratinées,Mont-Blanc,,"crème, jambon, jambon de parme, fromage à raclette, champignons, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Gratinées,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Les Gratinées,Tartiflette,,"crème, lardons, reblochon, oignons, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Les Gratinées,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Les Gratinées,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Pastaella (pour 2 pers.),,"crème safranée, fruits de mer, calamars, moules, scampis, poulet, chorizo, petits pois, poivrons, basilic, ail",32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Catalane,,"crème safranée, scampis, chorizo, poivrons, petits pois, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Parisienne,,"crème, champignons, huile de truffe, basilic, ail",11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,Périgord,,"crème tomatée, poulet, champignons, huile de truffe, moutarde, basilic, ail",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poulet,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Merguez,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Poissons,,,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gratinée au four,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Ail,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Basilic,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pili-pili,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Pâtes SANS GLUTEN,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Crème SANS LACTOSE,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Chorizo,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Jambon de parme,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Lardons,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Gorgonzola,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Raclette,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Reblochon,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Fêta,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Légumes,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Huile de truffe,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITEM,Le Tour du Monde,New-York,,"crème, poulet, lardons, asperges, brocolis",13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option-Group,Le Tour du Monde,Suppléments (facultatif),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan petit,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Parmesan grand,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce crème,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce tomate,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Sauce bolognaise,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Option,Le Tour du Monde,Burrata,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
